Month,FEE from tourism (In â‚¹ crore),Percentage Change 2020#2,Percentage Change 2021#2,Percentage Change 2021/20,Percentage Change 2022/21
January,20200,4700,3843,-76.73,-18.23
February,18241,5477,4524,-69.97,-17.4
March,5830,6642,6385,13.93,-3.87
April,71,6891,10053,9605.63,45.89
May,94,1730,10900,1740.43,530.06
June,208,3157,13360,1417.79,323.19
July,307,4105,16189,1237.12,294.37
August,479,5251,12716,996.24,142.16
September,686,6549,13435,854.66,105.15
October,831,5094,13447,513,163.98
November,1413,7022,15556,396.96,121.53
December,1776,8452,19527,375.9,131.03
Total,50136,65070,139935,29.79,115.05